,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch
26,Abubakar Nurmagomedov,Welterweight,0.0,0.0,0.0,0.006816932380428807,0.0,0.0,0.08675096206706982,0.041671247938427705,0.10104452996151733,0.02691039032435404,0.1925233644859813,0.12171522814733371,0.21261682242990654,0.13708081363386476,0.005744914788345244,0.0038757559098405716,0.0,0.0,0.07633315008246289,0.03125343595382078,0.07526113249037933,0.014018691588785047,0.004205607476635514,0.004205607476635514,0.021907641561297417,0.009015942825728422,0.006212204507971413,0.006212204507971413,0.0038757559098405716,0.0038757559098405716,0.08441451346893898,0.03980208905992304,0.0968389224848818,0.023172072567344694,0.002336448598130841,0.001869158878504673,0.0014018691588785046,0.0014018691588785046,0.0,0.0,0.002803738317757009,0.002336448598130841,0.4954920285871358,0.0,0.0,1.0,0.0,0.0,0.0
27,Abus Magomedov,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
28,Adam Cella,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
29,Adam Fugitt,Welterweight,0.0,0.0029895366218236174,0.0,0.0,0.0,0.0,0.16890881913303438,0.09566517189835576,0.2257100149476831,0.12406576980568013,0.17937219730941703,0.10463378176382661,0.23467862481315396,0.13303437967115098,0.01195814648729447,0.0014947683109118087,0.0014947683109118087,0.0,0.11061285500747384,0.04783258594917788,0.20926756352765322,0.11061285500747384,0.03886397608370702,0.029895366218236172,0.013452914798206279,0.01046337817638266,0.01943198804185351,0.017937219730941704,0.0029895366218236174,0.0029895366218236174,0.14798206278026907,0.08669656203288491,0.1898355754857997,0.09566517189835576,0.014947683109118086,0.008968609865470852,0.025411061285500747,0.017937219730941704,0.005979073243647235,0.0,0.01046337817638266,0.01046337817638266,0.16591928251121077,0.017937219730941704,0.0,0.0,0.0,1.0,0.0
30,Adam Milstead,Heavyweight,0.0,0.0,0.0,0.0,0.0,0.0,0.2144177449168207,0.10720887245841035,0.18114602587800369,0.07208872458410351,0.2199630314232902,0.11275415896487985,0.18853974121996303,0.07948243992606285,0.0,0.0,0.012939001848428836,0.0,0.1977818853974122,0.09611829944547134,0.15157116451016636,0.04621072088724584,0.014787430683918669,0.009242144177449169,0.02033271719038817,0.0166358595194085,0.0018484288354898336,0.0018484288354898336,0.009242144177449169,0.009242144177449169,0.18484288354898337,0.08687615526802218,0.16820702402957485,0.06099815157116451,0.025878003696857672,0.0166358595194085,0.012939001848428836,0.011090573012939002,0.0036968576709796672,0.0036968576709796672,0.0,0.0,0.036968576709796676,0.3290203327171904,0.0,1.0,0.0,0.0,0.0
31,Adam Milstead,LightHeavyweight,0.0,0.0,0.0,0.0,0.0,0.0,0.13592592592592592,0.06518518518518518,0.1362962962962963,0.06925925925925926,0.14555555555555555,0.07333333333333333,0.23518518518518516,0.15037037037037038,0.0,0.0,0.016666666666666666,0.006666666666666666,0.12481481481481481,0.056666666666666664,0.10666666666666666,0.042222222222222223,0.008518518518518519,0.0059259259259259265,0.012222222222222223,0.01,0.0025925925925925925,0.0025925925925925925,0.017407407407407406,0.017037037037037038,0.11666666666666667,0.05185185185185186,0.10851851851851851,0.046296296296296294,0.017407407407407406,0.011481481481481481,0.0077777777777777776,0.005925925925925926,0.001851851851851852,0.001851851851851852,0.02,0.017037037037037038,0.014814814814814815,0.5181481481481481,0.0,1.0,0.0,0.0,0.0
32,Adam Wieczorek,Heavyweight,0.0,0.0,0.0003790750568612585,0.0,0.0,0.0,0.09902493471485133,0.04418246146070255,0.06009729593126106,0.03331985510908938,0.13118145059388425,0.07353508550248505,0.09284179934293657,0.05704489933451268,0.0009346306124168141,0.0,0.009548900682335102,0.0026274113385561454,0.07446971611490186,0.02225465419930924,0.03299300817117345,0.009019459186252212,0.017228540139836577,0.015535759413697246,0.02056187347316991,0.019627242860753097,0.00732667846011288,0.006392047847696066,0.006542414286917699,0.004673153062084071,0.08030620840704236,0.028091146491449753,0.03781652767247915,0.012176312020891249,0.010660011793446214,0.010660011793446214,0.005986858731362144,0.005986858731362144,0.008058714514362733,0.005431303175806588,0.016293909527419763,0.015156684356835988,0.12243661022660264,0.5121560946845253,0.0,1.0,0.0,0.0,0.0
33,Adam Yandiev,Middleweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
34,Adlan Amagov,Welterweight,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.042222222222222223,0.06333333333333334,0.005555555555555556,0.13111111111111112,0.06333333333333334,0.08444444444444445,0.02666666666666667,0.011111111111111112,0.006666666666666667,0.0,0.0,0.058888888888888886,0.013333333333333334,0.04888888888888889,0.0011111111111111111,0.01,0.005555555555555556,0.0044444444444444444,0.0011111111111111111,0.04111111111111111,0.023333333333333334,0.01,0.0033333333333333335,0.08555555555555555,0.028888888888888888,0.058888888888888886,0.0044444444444444444,0.017777777777777778,0.011111111111111112,0.0044444444444444444,0.0011111111111111111,0.006666666666666667,0.0022222222222222222,0.0,0.0,0.29888888888888887,0.0,0.0,1.0,0.0,0.0,0.0
35,Adrian Yanez,Bantamweight,0.003444955337868,0.0,0.0,0.0,0.0,0.0,0.2432291757600128,0.09986229129794658,0.16519890354103406,0.0699989477948601,0.2452490895094868,0.10188220504742054,0.1714489397466396,0.076058689043282,0.0,0.0,0.006763925858693945,0.0,0.20563290531614675,0.07559039588596381,0.134614088214448,0.049138821393201984,0.02553820332779459,0.013198647817529349,0.0229606858523572,0.014187471713347426,0.012058067116071453,0.011073247594453429,0.007624129474228865,0.0066726546883106915,0.2359282249708441,0.09545880385516944,0.16298869483437647,0.0699989477948601,0.002019913749473963,0.002019913749473963,0.002210208706657598,0.0,0.00528103703969476,0.00238357369330317,0.0,0.0,0.013230286835503858,0.11097829204343035,0.0,1.0,0.0,0.0,0.0
36,Adriano Martins,Lightweight,0.0007833217271521982,0.00045896684517920207,0.0008143328721870201,0.0,0.0,0.0,0.0672503431805181,0.03233420609137575,0.10025227428506439,0.029717880879274045,0.08838206193970705,0.05221827674722102,0.10136577747836899,0.03083138407257863,0.0020110141566572867,0.00171184383553972,0.0026041259118755587,0.00045896684517920207,0.0547020883198458,0.02175139258735184,0.06155325902215029,0.008443709142663127,0.005140925525483659,0.003846208719030612,0.01993010534026393,0.010138086770081139,0.007407329335188646,0.006736604784993297,0.018768909922650175,0.011136084966529777,0.05842215512631241,0.027137782993244434,0.09922061841167262,0.029284565648117405,0.0014047585694652136,0.0,0.00103165587339177,0.0004333152311566364,0.007423429484740486,0.005196423098131313,0.0,0.0,0.2354180062919348,0.005468845048916564,0.0,0.0,0.0,1.0,0.0
37,Aiemann Zahabi,Bantamweight,0.0008060570097098156,0.00028777899143179726,0.0,0.0,0.00028777899143179726,0.0,0.11806048365776511,0.04774979953378904,0.1941512117141791,0.06665338884269276,0.11918035391548518,0.04886966979150909,0.20058556009236114,0.0730877372208748,0.001620451476825172,0.000266534497078675,0.008791132956883461,0.001994450512714542,0.10452149263848723,0.0386478005566851,0.14608269506926078,0.033608973364052816,0.010808670498386689,0.006638212953291419,0.02375458524158311,0.013221208386884033,0.0027303205208912,0.002463786023812525,0.024313931403335206,0.019823207091755914,0.11084859666054185,0.04305064106755834,0.187498849656895,0.0616864538123383,0.0039031026701749068,0.002521487677601497,0.0043701325531377445,0.0026847055262081217,0.0033087843270483567,0.0021776707886292062,0.0022822295041463395,0.0022822295041463395,0.048097893667686686,0.09152244067994574,0.0,1.0,0.0,0.0,0.0
38,Ailin Perez,WomenFeatherweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
39,Aisling Daly,WomenStrawweight,0.0,0.0,0.0025447076089475298,0.00041911148365465214,0.0,0.0,0.0825077456951672,0.04532554806336164,0.05367773902943507,0.03305116020929827,0.18309879301614368,0.13148657269796224,0.10355200558433866,0.08041075786227396,0.0063467496688590155,0.0029638190926021815,0.0038020420599114858,0.0029638190926021815,0.06559309281388304,0.03391942188362719,0.03499652409247345,0.01691465288128417,0.014819095463010908,0.010148791728770501,0.007215011343187937,0.0050894152178950595,0.0020955574182732607,0.0012573344509639564,0.011466203593773691,0.01104709211011904,0.041403351175371694,0.014399983979356257,0.03248185519054553,0.017363803071958436,0.01436994527233664,0.00928053005444158,0.015268245653685177,0.011885315077428344,0.02673444924745887,0.02164503402956381,0.005927638185204363,0.0038020420599114858,0.5663283259285536,0.29602001436136277,0.0,1.0,0.0,0.0,0.0
40,Akbarh Arreola,Lightweight,0.00044792035638717556,0.0,0.00044792035638717556,0.0,0.0,0.0,0.08892501196849023,0.037984458350591076,0.16691637966237508,0.06221971503436035,0.10149020874421333,0.04936425920407614,0.20590395887878724,0.09582339152133203,0.0020845018099022675,0.0020845018099022675,0.0007112375533428165,0.0007112375533428165,0.05869081896541851,0.014978325527524613,0.11078317343763568,0.023689031240518656,0.01912878553610819,0.015648046632028328,0.018550839168688136,0.007968800920746,0.01110540746696353,0.0073580861910381365,0.03758236705605127,0.030561882873095688,0.07980148236441142,0.03104921855493938,0.12634142984257402,0.03739123354683996,0.003217421707124224,0.0019512106239795027,0.030273491715139312,0.020798135351911096,0.005906107896954578,0.004984029171672192,0.010301458104661767,0.0040303461356092935,0.02833932330499836,0.2998027047226132,0.0,0.0,0.0,1.0,0.0
41,Akira Corassani,Featherweight,0.0,0.0013000232126991452,0.0,0.00041716461633191094,0.0,0.0,0.11673413923887202,0.054231600042723316,0.1611820828527792,0.0814005963614911,0.1232436385450405,0.060417588975589596,0.20304788335135332,0.12104864988786734,0.002358226856145093,0.0006470207466043939,0.007492042438087087,0.0009705311199065907,0.08970956375073151,0.0326973662310787,0.12612581119658015,0.05501540771190474,0.015068255769273824,0.011883333588515173,0.022698006564069693,0.01552188916426584,0.011956319718866676,0.009650900223129442,0.012358265092129363,0.010863299485320528,0.10660135217305337,0.04722494607776512,0.1206415483856372,0.04759168627667723,0.010132787065818629,0.007006653964958194,0.024260801521035713,0.019294894331442068,0.0,0.0,0.016279732946106275,0.01451401575337181,0.09681650138705308,0.2603056106143111,0.0,1.0,0.0,0.0,0.0
42,Al Iaquinta,Lightweight,0.0008425200428994386,0.00011552685676998024,0.00034512162909084457,0.0009373391350275628,0.0,0.0,0.17417320155847968,0.0719651449062443,0.17704654604832185,0.06722910390019257,0.17890685028999892,0.07602691449989833,0.1880660600788296,0.07677381693716274,0.0037190014789211133,0.0009194907996414937,0.006161254967383155,0.0014817834033074484,0.14310627480480026,0.04970524914534684,0.15252343747253752,0.04888929300387661,0.02055555294696725,0.012610732121570491,0.013487612892646578,0.00905445058612021,0.010511373806712162,0.009649163639326965,0.011035495683137744,0.009285360310195763,0.16289512308774087,0.06514743560475712,0.16569697655696464,0.06024188146070876,0.006825828587620036,0.003631675147786419,0.003027134393357067,0.0011116761498029674,0.0044522498831187874,0.0031860341537007513,0.008322435098000134,0.0058755462896808485,0.0745297359573195,0.13954192272621496,0.0,1.0,0.0,0.0,0.0
43,Alan Baudot,Heavyweight,0.0,0.0,0.0,0.0,0.0,0.0,0.15930576684144251,0.07916284828526426,0.20880115647123917,0.12294355245192774,0.18059434455499446,0.1004514259988162,0.22765683803232303,0.14033980610875005,0.0,0.0,0.009182448674986738,0.004927191116115105,0.1318007499389948,0.05445366103742661,0.19019152721798127,0.10520957994122676,0.014061165708992488,0.01155722163523469,0.006175430470924819,0.006175430470924819,0.013443851193455264,0.013151965612602956,0.012434198782333088,0.011558542039776168,0.13501895669250852,0.05767186779094035,0.1334700459881666,0.06485695067298734,0.018444273976832487,0.01731774037139425,0.008720383262653602,0.005089905583457566,0.005842536172101527,0.004173240122929663,0.06661072722041894,0.05299669619548284,0.038721878874720776,0.37801455339728657,0.0,1.0,0.0,0.0,0.0
44,Alan Belcher,Middleweight,0.0006612927703504999,0.0,0.00130871372758693,0.001089007108320495,0.00045045205908008593,1.717643559351948e-06,0.13036733744482132,0.06425582243109068,0.11760689187790978,0.04575998514542752,0.16158848260057052,0.0932879404103782,0.14844402653475555,0.07413821300693438,0.0005054166529793482,0.00048136964314842107,0.005749516876032871,0.0027614866817141847,0.10473290439780239,0.04351280893713637,0.1084007352385367,0.039080052877891444,0.013708126535149065,0.010868002838480545,0.005185658177785112,0.0037235140622467284,0.01192630651186986,0.009875010655473759,0.004020498461587953,0.002956418205289346,0.08757036377484317,0.0366772472597108,0.1032577116902321,0.036542917422436705,0.008989738300797603,0.005510221753520283,0.005901659066954848,0.0039315766387043125,0.03380723536918053,0.02206835341785959,0.00844752112072282,0.0052854910842864995,0.26790404909068866,0.23698310421583296,0.0,1.0,0.0,0.0,0.0
45,Alan Jouban,Welterweight,0.0017425512644845913,0.0005893666508353317,0.0,0.0003486968969584362,0.0,0.0,0.16469942262904785,0.0868060617122739,0.1546498699904403,0.06018546177394638,0.17457650455211074,0.09625335241985765,0.16746905921658606,0.07067367472891682,0.0010232798150178414,0.0005269452080882921,0.0032683579887265017,0.0013518525862896145,0.11709800836062141,0.05074850318656856,0.13296523220608875,0.046476409513939006,0.02626643360327191,0.017811640369045412,0.014292883006533431,0.00818043056879719,0.02133498066515453,0.018245918156659924,0.007391754777818126,0.005528621691210192,0.13183631027174036,0.0653629945775821,0.12849444126323392,0.04525902542980625,0.022736914226534316,0.014817603788779686,0.017580828524440924,0.009770426872352984,0.010126198130773178,0.006625463345912107,0.008574600202765462,0.005156009471787154,0.08025993275917735,0.13837641302719456,0.0,0.0,0.0,1.0,0.0
46,Alan Omer,Featherweight,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.11222222222222222,0.06444444444444444,0.10333333333333333,0.04,0.12444444444444444,0.07666666666666666,0.1811111111111111,0.10777777777777778,0.0033333333333333335,0.0011111111111111111,0.005555555555555556,0.0022222222222222222,0.07777777777777778,0.03666666666666667,0.07777777777777778,0.022222222222222223,0.016666666666666666,0.011111111111111112,0.01,0.005555555555555556,0.017777777777777778,0.016666666666666666,0.015555555555555555,0.012222222222222223,0.06444444444444444,0.028888888888888888,0.06333333333333334,0.015555555555555555,0.03,0.024444444444444446,0.024444444444444446,0.013333333333333334,0.017777777777777778,0.011111111111111112,0.015555555555555555,0.011111111111111112,0.2011111111111111,0.4288888888888889,0.0,1.0,0.0,0.0,0.0
47,Alan Patrick,Lightweight,0.0006676030173400693,0.00030950881283520984,0.000279624350711758,0.00040515791128678893,0.0,0.0,0.08690655736748767,0.03561281160515418,0.09042885311739528,0.044966769964038394,0.12983130538547843,0.06907021170984787,0.12739708838765584,0.07863727483434357,0.010217485239035373,0.0036878103390960335,0.0022449194886374818,0.0008646230729791687,0.06577467697393265,0.024079355210272893,0.06646160806531047,0.027137954115720994,0.015325522270543231,0.006352503797046301,0.018766145857927095,0.012967429253413234,0.005806358123011788,0.00518095259783498,0.005201099194157707,0.004861386594904165,0.06816021038058412,0.021941612867643637,0.06061175277373714,0.02470405308815304,0.007530824052922537,0.004916663152382996,0.014462229605217848,0.008950602758065841,0.011215522933981021,0.008754535585127544,0.015354870738440286,0.01131211411781951,0.371400310910488,0.1372059617133026,0.0,0.0,0.0,1.0,0.0
48,Alatengheili,Bantamweight,0.0,0.0,0.0,0.0002777777777777778,0.0,0.0,0.17527777777777778,0.04833333333333334,0.2511111111111111,0.10305555555555557,0.17583333333333334,0.04861111111111111,0.25222222222222224,0.10388888888888889,0.0002777777777777778,0.0,0.0030555555555555557,0.0008333333333333334,0.14500000000000002,0.028055555555555556,0.18583333333333335,0.05638888888888889,0.02,0.011944444444444445,0.05111111111111111,0.035555555555555556,0.010277777777777778,0.008333333333333333,0.014166666666666666,0.011111111111111112,0.17444444444444446,0.04805555555555556,0.245,0.10055555555555556,0.0008333333333333334,0.0002777777777777778,0.003333333333333333,0.0005555555555555556,0.0,0.0,0.002777777777777778,0.0019444444444444444,0.0016666666666666668,0.034166666666666665,0.0,1.0,0.0,0.0,0.0
49,Albert Cheng,Welterweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
50,Albert Duraev,Middleweight,0.0,0.0015555555555555557,0.0008888888888888889,0.0,0.0,0.0,0.14111111111111113,0.06644444444444444,0.11766666666666667,0.04633333333333334,0.25555555555555554,0.14077777777777778,0.13466666666666666,0.057999999999999996,0.011,0.0015555555555555557,0.0017777777777777779,0.0008888888888888889,0.11755555555555555,0.049,0.09422222222222222,0.03166666666666666,0.009111111111111111,0.006333333333333333,0.018666666666666668,0.009888888888888888,0.014444444444444444,0.011111111111111112,0.004777777777777778,0.004777777777777778,0.09811111111111112,0.03944444444444445,0.10466666666666666,0.03877777777777778,0.0003333333333333333,0.0003333333333333333,0.005555555555555556,0.002777777777777778,0.04266666666666667,0.026666666666666665,0.0074444444444444445,0.004777777777777778,0.33199999999999996,0.029555555555555554,0.0,1.0,0.0,0.0,0.0
51,Albert Morales,Bantamweight,0.0,0.0003781691051383265,0.0,0.00029215561674771236,0.0,0.0,0.20393085686781634,0.06919652204807461,0.16700782126139313,0.06929165692038952,0.2272602500942523,0.08493833426426049,0.20023010044938938,0.09947834133083937,0.0017794700409770443,0.00048070501876270087,0.0025585586421775467,0.0010163271277368081,0.15674204851135382,0.03652568860973434,0.1382700795538178,0.049736415831141426,0.010041605101508276,0.006324124374878265,0.013015954049252357,0.007899356018877614,0.03714720325495424,0.02634670906346201,0.015721787658323,0.01165588507037048,0.19154630279331755,0.06383569161994089,0.14481588512301563,0.055301929064988306,0.008560629197584789,0.0026844455352883667,0.006311521014478611,0.0028369026616243825,0.0038239248769140087,0.002676384892845357,0.01588041512389888,0.011152825193776824,0.09762914054153521,0.18854036654790698,0.0,1.0,0.0,0.0,0.0
52,Albert Tumenov,Welterweight,0.0015779717177414232,0.0,0.0,0.00012523775605250594,0.00046070709680699854,0.0,0.14373001041124941,0.061056780957658194,0.13462722017837994,0.06018623142733511,0.1568802846339504,0.06947474645623668,0.14902987196160597,0.07320676192014015,0.0013284147949861964,0.00046070709680699854,0.007852732034728551,0.002093303899333006,0.1276866593221782,0.05052214006169071,0.09725266115839555,0.03184657143662652,0.012979837620672468,0.007992349253761416,0.02146023101621299,0.01477337541678859,0.003063513468398751,0.002542291642206072,0.015914328003771412,0.013566284573920005,0.1211741303762585,0.048441579536740796,0.1154097118791817,0.04529934646662513,0.007516525830943449,0.0054604124219639685,0.008250037778323201,0.007144364117483918,0.015039354204047466,0.007154788998953427,0.010967470520875055,0.007742520843226063,0.06845036635624976,0.20402377621752762,0.0,1.0,0.0,0.0,0.0
53,Alberto Mina,Welterweight,0.0025709346680422994,0.0,0.0,0.0003488574917146346,0.0017595470187734303,0.0,0.18782171333838615,0.09732089937697297,0.15080473513685475,0.0913210248546359,0.21223222055144908,0.11513447222424118,0.1861980991834656,0.1164384897232734,0.01115476138428965,0.0016227752985377385,0.002222077176327665,0.0017595470187734303,0.16363113139099797,0.07824908771127333,0.13143810358242847,0.07554096189480392,0.013082018671890697,0.00969969635457953,0.004906684510209564,0.00444415435265533,0.011108563275497465,0.009372115311120126,0.014459947044216707,0.011335908607176667,0.14592156910923268,0.06705372567805505,0.1331879885008652,0.07697292787011795,0.017585808087397608,0.009903942631862638,0.01206638474533872,0.009260265251421387,0.024314336141755866,0.020363231067055287,0.005550361890650815,0.00508783173309658,0.14185622704712586,0.12460780699689955,0.0,1.0,0.0,0.0,0.0
54,Alberto Uda,Middleweight,0.0,0.00273224043715847,0.0,0.0,0.00273224043715847,0.0,0.07377049180327869,0.040983606557377046,0.14754098360655737,0.07377049180327869,0.1092896174863388,0.07650273224043716,0.16666666666666666,0.09289617486338798,0.00546448087431694,0.00273224043715847,0.01366120218579235,0.00273224043715847,0.05191256830601093,0.03278688524590164,0.12295081967213115,0.05737704918032787,0.01366120218579235,0.00819672131147541,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.0,0.0,0.0,0.03278688524590164,0.00819672131147541,0.06830601092896176,0.03278688524590164,0.03551912568306011,0.030054644808743168,0.05191256830601093,0.0273224043715847,0.00546448087431694,0.00273224043715847,0.0273224043715847,0.01366120218579235,0.226775956284153,0.4262295081967213,0.0,1.0,0.0,0.0,0.0
55,Alejandro Perez,Bantamweight,0.0,0.0006323142907849661,0.000289902543031782,0.0011953095382521818,0.0,0.000289902543031782,0.16458696877864076,0.05924026628962967,0.13202925670254395,0.04640995916166595,0.18927453181652004,0.08134309096764766,0.13800960501477544,0.05110971406736637,0.002739089021211873,0.0006365160363836313,0.004556050095889189,0.0015942548754357391,0.12989197098282518,0.03706858672018972,0.10053111369084412,0.025207568913074165,0.008006511504205472,0.0057071166880213915,0.017807789327021175,0.01148234383695949,0.026688486291610136,0.01646456288141856,0.013690353684678646,0.0097200464116323,0.14204454434189107,0.045228463693067794,0.12368642664093349,0.041929965218269076,0.006786245439121974,0.002933291859987148,0.0036624804101673264,0.0012249040900811398,0.015756178997627712,0.01107851073657473,0.004680349651443136,0.0032550898533157406,0.06603725995815489,0.1070051425695072,0.0,1.0,0.0,0.0,0.0
56,Alejandro Perez,Featherweight,0.0,0.0005281496216810597,0.001929017067423336,0.0001270948287467791,0.0,9.414431759020673e-07,0.1275966179595349,0.04404071176869871,0.12642922842141632,0.05486542540522068,0.1447713658175163,0.0603832238591827,0.1341547111228687,0.06252688997071171,0.0019534945899967898,0.0012285833445521979,0.003430618932987133,0.0011513850041282284,0.09864724030054632,0.02252026221075335,0.08015917921218152,0.019284522015177948,0.016327448999669553,0.012780091112870564,0.023386389932583254,0.016255899318300997,0.012621928659319017,0.008740358445074793,0.02288365927665155,0.019325004071741737,0.11713341850255932,0.03634347236252341,0.12046047868619722,0.050651525749883027,0.00498211728687374,0.003332708842693318,0.004244967280142422,0.002629450790294474,0.005481082170101836,0.004364530563481984,0.0017237824550766852,0.0015844488650431793,0.08491252580731105,0.1044681834571488,0.0,1.0,0.0,0.0,0.0
57,Aleksa Camur,LightHeavyweight,0.0,0.0,0.0,0.0002777777777777778,0.0,0.0002777777777777778,0.14583333333333331,0.07138888888888889,0.12416666666666666,0.04722222222222222,0.16499999999999998,0.08972222222222223,0.14472222222222222,0.06611111111111112,0.002777777777777778,0.0011111111111111111,0.001388888888888889,0.0011111111111111111,0.09166666666666667,0.035555555555555556,0.10861111111111112,0.03638888888888889,0.03138888888888889,0.022222222222222223,0.013333333333333332,0.009166666666666667,0.02277777777777778,0.013611111111111112,0.0022222222222222222,0.0016666666666666668,0.12361111111111112,0.05416666666666667,0.10916666666666666,0.034444444444444444,0.021388888888888888,0.01638888888888889,0.009166666666666667,0.0075,0.0008333333333333333,0.0008333333333333333,0.005833333333333334,0.005277777777777778,0.09055555555555556,0.1725,0.0,1.0,0.0,0.0,0.0
58,Aleksandar Rakic,LightHeavyweight,0.0009719914653100868,0.00028685792933155963,0.00018716603307903656,0.0,0.0,0.0,0.14757141209149022,0.07349024854575577,0.07488068320119243,0.035199805713156625,0.21586241073929685,0.13740985367516362,0.10097356102198475,0.06039147936788099,0.003035433148861267,0.0008555481651716142,0.006500612635287568,0.0007630484055220359,0.1088230241037725,0.04383913399122595,0.05374064751862442,0.019437871495817088,0.01594440940299584,0.012883419241183315,0.008173027400310767,0.004608729038598345,0.022803978584721916,0.016767695313346508,0.012967008282257239,0.01115320517874119,0.10738573242400741,0.04256740337540611,0.06257266342342992,0.025227573407562653,0.010860865511689072,0.008327682513346172,0.008559329134858332,0.0069248668736591485,0.02932481415579376,0.022595162657003485,0.0037486906429041807,0.0030473654319348206,0.3332035364260323,0.061932140369818485,0.0,1.0,0.0,0.0,0.0
59,Aleksandra Albu,WomenStrawweight,0.0,0.0,0.0011012601789987225,0.00043402777777777775,0.0,0.00045275174838912464,0.15239633644524123,0.08424662644141012,0.12280887144092396,0.07547905942275718,0.18415555630656866,0.10858478561690244,0.17038202102676223,0.11899616724370464,0.00472327416611172,0.002263758741945623,0.010602364454934931,0.0019880397051656247,0.12734843045519115,0.06547600654485959,0.07795700619950822,0.03334370467167617,0.01973736177727695,0.013460075683777384,0.019871880075549245,0.01760812133360362,0.00531054421277314,0.00531054421277314,0.0249799851658665,0.024527233417477378,0.11751036875852676,0.05408393292080737,0.0754175284207826,0.03507474931067315,0.02673643621571023,0.023371417294765884,0.038336308052358874,0.034518537383025405,0.008149531471004244,0.006791276225836869,0.009055034967782491,0.00588577272905862,0.18840287351761856,0.3842091849497276,0.0,1.0,0.0,0.0,0.0
60,Aleksei Kunchenko,Welterweight,0.0,0.0,0.0,0.0,0.0,0.0,0.15388888888888888,0.05722222222222222,0.14435185185185184,0.046851851851851846,0.19583333333333333,0.09675925925925925,0.1487962962962963,0.050740740740740746,0.0014814814814814814,0.0006481481481481482,0.005462962962962964,0.0005555555555555556,0.12398148148148148,0.03666666666666667,0.09962962962962962,0.018333333333333333,0.012500000000000002,0.007592592592592593,0.01787037037037037,0.009166666666666667,0.01740740740740741,0.012962962962962963,0.026851851851851852,0.019351851851851853,0.13629629629629628,0.04620370370370371,0.1399074074074074,0.044814814814814814,0.014444444444444446,0.008796296296296297,0.0016666666666666668,0.00018518518518518518,0.003148148148148148,0.0022222222222222222,0.002777777777777778,0.001851851851851852,0.02685185185185185,0.15462962962962964,0.0,1.0,0.0,0.0,0.0
61,Aleksei Oleinik,Heavyweight,0.00042576049092122117,0.0010574784024116823,0.002890472382803994,0.00012019959411636532,0.00048258959941335035,0.0005506748874133659,0.12208108039755743,0.06107515551907578,0.12353984626265826,0.06621697891470069,0.18212375171582748,0.11601953252937963,0.15085928472208088,0.09263603644448219,0.007410785237453262,0.0027154446986207576,0.003465478516297801,0.00201554813387546,0.09673916617801488,0.03861436450966079,0.10555988771299779,0.05103886295767746,0.018513961253496886,0.0171295381384266,0.01327424571058726,0.010720501631483642,0.006827952966045654,0.005331252870988392,0.004705712839073206,0.004457614325539579,0.0928011818335603,0.03897169252575994,0.08656299610768109,0.0365236177007431,0.023309523467737698,0.017646667603166206,0.020535383359942618,0.01567261140551772,0.005970375096259429,0.004456795390149638,0.016441466795034554,0.014020749808439864,0.33185601460881164,0.23290245573251023,0.0,1.0,0.0,0.0,0.0
